股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收盘,涨跌幅,成交量,成交额
hk06188,2017-12-19,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,30000.000000,88500.000000
hk06188,2017-12-18,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,3000.000000,8850.000000
hk06188,2017-12-15,0.000000,0.000000,0.000000,2.950000,2.950000,0.000000,0.000000,0.000000
hk06188,2017-12-14,2.950000,2.950000,2.940000,2.950000,2.950000,0.000000,138500.000000,408475.000000
hk06188,2017-12-13,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,5000.000000,14750.000000
hk06188,2017-12-12,0.000000,0.000000,0.000000,2.950000,2.950000,0.000000,0.000000,0.000000
hk06188,2017-12-11,0.000000,0.000000,0.000000,2.950000,2.960000,-0.003378,0.000000,0.000000
hk06188,2017-12-08,2.960000,2.960000,2.960000,2.960000,2.960000,0.000000,6500.000000,19240.000000
hk06188,2017-12-07,0.000000,0.000000,0.000000,2.960000,2.970000,-0.003367,0.000000,0.000000
hk06188,2017-12-06,2.970000,2.970000,2.970000,2.970000,2.950000,0.006780,6000.000000,17820.000000
hk06188,2017-12-05,2.950000,2.950000,2.950000,2.950000,2.950000,0.000000,17000.000000,50150.000000
hk06188,2017-12-04,0.000000,0.000000,0.000000,2.950000,2.960000,-0.003378,0.000000,0.000000
hk06188,2017-12-01,2.970000,2.970000,2.910000,2.960000,2.970000,-0.003367,92000.000000,269185.000000
hk06188,2017-11-30,2.800000,2.980000,2.780000,2.970000,2.990000,-0.006689,58000.000000,167120.000000
hk06188,2017-11-29,2.980000,2.990000,2.880000,2.990000,2.720000,0.099265,39000.000000,115820.000000
hk06188,2017-11-28,2.890000,3.000000,2.700000,2.720000,2.890000,-0.058824,17000.000000,49280.000000
hk06188,2017-11-27,2.890000,2.890000,2.890000,2.890000,3.000000,-0.036667,6000.000000,17340.000000
hk06188,2017-11-24,3.000000,3.000000,3.000000,3.000000,3.010000,-0.003322,7000.000000,21000.000000
hk06188,2017-11-23,0.000000,0.000000,0.000000,3.010000,3.020000,-0.003311,0.000000,0.000000
hk06188,2017-11-22,2.740000,3.050000,2.740000,3.020000,2.710000,0.114391,77000.000000,226625.000000
hk06188,2017-11-21,2.660000,2.800000,2.660000,2.710000,3.050000,-0.111475,14500.000000,38875.000000
hk06188,2017-11-20,0.000000,0.000000,0.000000,3.050000,3.060000,-0.003268,0.000000,0.000000
hk06188,2017-11-17,0.000000,0.000000,0.000000,3.060000,3.150000,-0.028571,0.000000,0.000000
hk06188,2017-11-16,2.980000,3.150000,2.980000,3.150000,2.800000,0.125000,11500.000000,34855.000000
hk06188,2017-11-15,2.800000,2.800000,2.800000,2.800000,2.800000,0.000000,22000.000000,61600.000000
hk06188,2017-11-14,0.000000,0.000000,0.000000,2.800000,2.800000,0.000000,0.000000,0.000000
hk06188,2017-11-13,2.750000,2.800000,2.750000,2.800000,2.860000,-0.020979,33000.000000,91850.000000
hk06188,2017-11-10,2.950000,2.970000,2.860000,2.860000,2.960000,-0.033784,49000.000000,143705.000000
hk06188,2017-11-09,2.820000,3.000000,2.820000,2.960000,2.950000,0.003390,65000.000000,189910.000000
hk06188,2017-11-08,2.750000,2.980000,2.750000,2.950000,2.950000,0.000000,224500.000000,664020.000000
hk06188,2017-11-07,2.950000,2.950000,2.950000,2.950000,2.980000,-0.010067,10000.000000,29500.000000
hk06188,2017-11-06,0.000000,0.000000,0.000000,2.980000,2.990000,-0.003344,0.000000,0.000000
hk06188,2017-11-03,0.000000,0.000000,0.000000,2.990000,2.990000,0.000000,0.000000,0.000000
hk06188,2017-11-02,0.000000,0.000000,0.000000,2.990000,3.000000,-0.003333,0.000000,0.000000
hk06188,2017-11-01,2.870000,3.000000,2.200000,3.000000,2.870000,0.045296,11000.000000,28700.000000
hk06188,2017-10-31,0.000000,0.000000,0.000000,2.870000,2.850000,0.007018,0.000000,0.000000
hk06188,2017-10-30,0.000000,0.000000,0.000000,2.850000,2.850000,0.000000,0.000000,0.000000
hk06188,2017-10-27,2.840000,2.860000,2.840000,2.850000,2.840000,0.003521,830000.000000,2366320.000000
hk06188,2017-10-26,2.840000,2.860000,2.840000,2.840000,2.830000,0.003534,85500.000000,244020.000000
hk06188,2017-10-25,2.800000,2.830000,2.800000,2.830000,2.800000,0.010714,270000.000000,760100.000000
hk06188,2017-10-24,2.800000,2.830000,2.800000,2.800000,2.800000,0.000000,62000.000000,173800.000000
hk06188,2017-10-23,2.700000,2.990000,2.700000,2.800000,2.510000,0.115538,572500.000000,1626975.000000
hk06188,2017-10-20,2.600000,2.600000,2.500000,2.510000,2.660000,-0.056391,31000.000000,79500.000000
hk06188,2017-10-19,2.800000,2.820000,2.660000,2.660000,2.900000,-0.082759,160000.000000,441000.000000
hk06188,2017-10-18,0.000000,0.000000,0.000000,2.900000,2.900000,0.000000,0.000000,0.000000
hk06188,2017-10-17,2.950000,2.950000,2.950000,2.900000,2.950000,-0.016949,8000.000000,23600.000000
hk06188,2017-10-16,2.760000,2.950000,2.760000,2.950000,2.700000,0.092593,30500.000000,89385.000000
hk06188,2017-10-13,2.360000,2.360000,2.360000,2.700000,2.990000,-0.096990,2000.000000,4720.000000
hk06188,2017-10-12,0.000000,0.000000,0.000000,2.990000,2.990000,0.000000,0.000000,0.000000
hk06188,2017-10-11,3.010000,3.010000,2.990000,2.990000,3.010000,-0.006645,28000.000000,84060.000000
hk06188,2017-10-10,3.010000,3.010000,3.000000,3.010000,3.000000,0.003333,59000.000000,177110.000000
hk06188,2017-10-09,2.990000,3.000000,2.990000,3.000000,3.000000,0.000000,37000.000000,110905.000000
hk06188,2017-10-06,2.930000,3.000000,2.930000,3.000000,2.930000,0.023891,8000.000000,23755.000000
hk06188,2017-10-04,2.860000,2.930000,2.860000,2.930000,2.860000,0.024476,89000.000000,258985.000000
hk06188,2017-10-03,2.860000,2.860000,2.860000,2.860000,2.900000,-0.013793,9500.000000,27170.000000
hk06188,2017-09-29,2.940000,2.950000,2.900000,2.900000,2.900000,0.000000,107500.000000,313630.000000
hk06188,2017-09-28,2.890000,2.900000,2.890000,2.900000,2.900000,0.000000,30500.000000,88345.000000
hk06188,2017-09-27,2.910000,2.910000,2.900000,2.900000,2.950000,-0.016949,70500.000000,204555.000000
hk06188,2017-09-26,2.950000,2.950000,2.950000,2.950000,2.900000,0.017241,22000.000000,64900.000000
hk06188,2017-09-25,2.880000,2.920000,2.880000,2.900000,2.880000,0.006944,27000.000000,78310.000000
hk06188,2017-09-22,0.000000,0.000000,0.000000,2.880000,2.880000,0.000000,0.000000,0.000000
hk06188,2017-09-21,2.860000,2.950000,2.860000,2.880000,2.900000,-0.006897,296000.000000,864070.000000
hk06188,2017-09-20,2.870000,2.910000,2.870000,2.900000,2.870000,0.010453,230000.000000,665050.000000
hk06188,2017-09-19,2.870000,2.870000,2.870000,2.870000,2.800000,0.025000,19500.000000,55965.000000
hk06188,2017-09-18,2.800000,2.800000,2.800000,2.800000,2.760000,0.014493,12500.000000,35000.000000
hk06188,2017-09-15,2.700000,2.700000,2.700000,2.760000,2.800000,-0.014286,21000.000000,56700.000000
hk06188,2017-09-14,2.880000,2.880000,2.800000,2.800000,2.800000,0.000000,39500.000000,112510.000000
hk06188,2017-09-13,2.770000,2.800000,2.770000,2.800000,2.790000,0.003584,19500.000000,54225.000000
hk06188,2017-09-12,2.810000,2.810000,2.790000,2.790000,2.860000,-0.024476,40500.000000,113475.000000
hk06188,2017-09-11,2.890000,2.960000,2.860000,2.860000,2.900000,-0.013793,156000.000000,456290.000000
hk06188,2017-09-08,2.900000,2.900000,2.900000,2.900000,2.890000,0.003460,12000.000000,34800.000000
hk06188,2017-09-07,2.890000,2.890000,2.890000,2.890000,2.890000,0.000000,52000.000000,150280.000000
hk06188,2017-09-06,2.830000,2.890000,2.830000,2.890000,2.820000,0.024823,128500.000000,370505.000000
hk06188,2017-09-05,2.860000,2.860000,2.800000,2.820000,2.830000,-0.003534,150000.000000,423535.000000
hk06188,2017-09-04,2.760000,2.880000,2.760000,2.830000,2.780000,0.017986,110000.000000,313560.000000
hk06188,2017-09-01,2.710000,2.790000,2.700000,2.780000,2.660000,0.045113,256500.000000,706835.000000
hk06188,2017-08-31,2.660000,2.660000,2.660000,2.660000,2.660000,0.000000,2500.000000,6650.000000
hk06188,2017-08-30,2.570000,2.660000,2.560000,2.660000,2.590000,0.027027,121000.000000,315975.000000
hk06188,2017-08-29,2.400000,2.700000,2.400000,2.590000,2.400000,0.079167,318000.000000,799410.000000
hk06188,2017-08-28,2.350000,2.400000,2.320000,2.400000,2.350000,0.021277,299000.000000,709900.000000
hk06188,2017-08-25,2.170000,2.350000,2.170000,2.350000,2.170000,0.082949,80500.000000,183245.000000
hk06188,2017-08-24,2.280000,2.280000,2.170000,2.170000,2.180000,-0.004587,2000.000000,4495.000000
hk06188,2017-08-22,0.000000,0.000000,0.000000,2.180000,2.170000,0.004608,0.000000,0.000000
hk06188,2017-08-21,2.200000,2.200000,2.170000,2.170000,2.280000,-0.048246,20000.000000,43660.000000
hk06188,2017-08-18,0.000000,0.000000,0.000000,2.280000,2.280000,0.000000,0.000000,0.000000
hk06188,2017-08-17,0.000000,0.000000,0.000000,2.280000,2.280000,0.000000,0.000000,0.000000
hk06188,2017-08-16,0.000000,0.000000,0.000000,2.280000,2.300000,-0.008696,0.000000,0.000000
hk06188,2017-08-15,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2017-08-14,0.000000,0.000000,0.000000,2.300000,2.310000,-0.004329,0.000000,0.000000
hk06188,2017-08-11,0.000000,0.000000,0.000000,2.310000,2.350000,-0.017021,0.000000,0.000000
hk06188,2017-08-10,2.330000,2.350000,2.330000,2.350000,2.340000,0.004274,28000.000000,65685.000000
hk06188,2017-08-09,0.000000,0.000000,0.000000,2.340000,2.340000,0.000000,0.000000,0.000000
hk06188,2017-08-08,0.000000,0.000000,0.000000,2.340000,2.340000,0.000000,0.000000,0.000000
hk06188,2017-08-07,0.000000,0.000000,0.000000,2.340000,2.340000,0.000000,0.000000,0.000000
hk06188,2017-08-04,0.000000,0.000000,0.000000,2.340000,2.340000,0.000000,0.000000,0.000000
hk06188,2017-08-03,0.000000,0.000000,0.000000,2.340000,2.340000,0.000000,0.000000,0.000000
hk06188,2017-08-02,0.000000,0.000000,0.000000,2.340000,2.350000,-0.004255,0.000000,0.000000
hk06188,2017-08-01,2.170000,2.360000,2.170000,2.350000,2.160000,0.087963,218000.000000,483135.000000
hk06188,2017-07-31,0.000000,0.000000,0.000000,2.160000,2.130000,0.014085,0.000000,0.000000
hk06188,2017-07-28,2.100000,2.100000,2.100000,2.130000,2.200000,-0.031818,2000.000000,4200.000000
hk06188,2017-07-27,2.190000,2.200000,2.190000,2.200000,2.210000,-0.004525,12500.000000,27435.000000
hk06188,2017-07-26,2.210000,2.210000,2.210000,2.210000,2.210000,0.000000,10000.000000,22100.000000
hk06188,2017-07-25,2.210000,2.210000,2.210000,2.210000,2.300000,-0.039130,500.000000,1105.000000
hk06188,2017-07-24,2.160000,2.160000,2.160000,2.300000,2.360000,-0.025424,2000.000000,4320.000000
hk06188,2017-07-21,2.260000,2.400000,2.210000,2.360000,2.280000,0.035088,9000.000000,20430.000000
hk06188,2017-07-20,2.280000,2.280000,2.270000,2.280000,2.350000,-0.029787,31500.000000,71775.000000
hk06188,2017-07-19,2.250000,2.350000,2.250000,2.350000,2.250000,0.044444,15000.000000,34250.000000
hk06188,2017-07-18,2.160000,2.250000,2.160000,2.250000,2.140000,0.051402,5000.000000,11160.000000
hk06188,2017-07-17,2.140000,2.140000,2.140000,2.140000,2.140000,0.000000,12500.000000,26750.000000
hk06188,2017-07-14,2.130000,2.130000,2.130000,2.140000,2.300000,-0.069565,5000.000000,10650.000000
hk06188,2017-07-13,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2017-07-12,0.000000,0.000000,0.000000,2.300000,2.290000,0.004367,0.000000,0.000000
hk06188,2017-07-11,0.000000,0.000000,0.000000,2.290000,2.290000,0.000000,0.000000,0.000000
hk06188,2017-07-10,0.000000,0.000000,0.000000,2.290000,2.290000,0.000000,0.000000,0.000000
hk06188,2017-07-07,0.000000,0.000000,0.000000,2.290000,2.290000,0.000000,0.000000,0.000000
hk06188,2017-07-06,2.290000,2.290000,2.290000,2.290000,2.410000,-0.049793,10000.000000,22900.000000
hk06188,2017-07-05,2.420000,2.420000,2.410000,2.410000,2.410000,0.000000,36000.000000,86840.000000
hk06188,2017-07-04,2.420000,2.420000,2.410000,2.410000,2.410000,0.000000,97500.000000,234990.000000
hk06188,2017-07-03,0.000000,0.000000,0.000000,2.410000,2.410000,0.000000,0.000000,0.000000
hk06188,2017-06-30,2.380000,2.380000,2.380000,2.410000,2.410000,0.000000,40000.000000,95200.000000
hk06188,2017-06-29,2.410000,2.500000,2.410000,2.410000,2.410000,0.000000,28500.000000,69130.000000
hk06188,2017-06-28,2.420000,2.420000,2.410000,2.410000,2.450000,-0.016327,26000.000000,62770.000000
hk06188,2017-06-27,0.000000,0.000000,0.000000,2.450000,2.450000,0.000000,0.000000,0.000000
hk06188,2017-06-26,2.420000,2.500000,2.420000,2.450000,2.420000,0.012397,23000.000000,56235.000000
hk06188,2017-06-23,2.410000,2.450000,2.410000,2.420000,2.410000,0.004149,19500.000000,47105.000000
hk06188,2017-06-22,2.410000,2.410000,2.410000,2.410000,2.410000,0.000000,33500.000000,80735.000000
hk06188,2017-06-21,2.410000,2.410000,2.410000,2.410000,2.420000,-0.004132,36000.000000,86760.000000
hk06188,2017-06-20,2.410000,2.420000,2.410000,2.420000,2.490000,-0.028112,61000.000000,147155.000000
hk06188,2017-06-19,2.400000,2.490000,2.400000,2.490000,2.370000,0.050633,34500.000000,85545.000000
hk06188,2017-06-16,2.370000,2.370000,2.360000,2.370000,2.370000,0.000000,18500.000000,43715.000000
hk06188,2017-06-15,2.350000,2.490000,2.350000,2.370000,2.350000,0.008511,21000.000000,50970.000000
hk06188,2017-06-14,2.450000,2.450000,2.350000,2.350000,2.380000,-0.012605,42000.000000,99450.000000
hk06188,2017-06-13,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2017-06-12,0.000000,0.000000,0.000000,2.380000,2.380000,0.000000,0.000000,0.000000
hk06188,2017-06-09,2.380000,2.380000,2.380000,2.380000,2.400000,-0.008333,4500.000000,10710.000000
hk06188,2017-06-08,2.350000,2.400000,2.330000,2.400000,2.300000,0.043478,18500.000000,43325.000000
hk06188,2017-06-07,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2017-06-06,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2017-06-05,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2017-06-02,2.300000,2.300000,2.300000,2.300000,2.300000,0.000000,10000.000000,23000.000000
hk06188,2017-06-01,2.310000,2.310000,2.300000,2.300000,2.300000,0.000000,40000.000000,92050.000000
hk06188,2017-05-31,2.310000,2.320000,2.300000,2.300000,2.360000,-0.025424,126500.000000,291785.000000
hk06188,2017-05-29,2.320000,2.370000,2.320000,2.360000,2.320000,0.017241,1500.000000,3530.000000
hk06188,2017-05-26,0.000000,0.000000,0.000000,2.320000,2.320000,0.000000,0.000000,0.000000
hk06188,2017-05-25,2.410000,2.410000,2.310000,2.320000,2.400000,-0.033333,30500.000000,70585.000000
hk06188,2017-05-24,2.400000,2.460000,2.400000,2.400000,2.300000,0.043478,4000.000000,9655.000000
hk06188,2017-05-23,0.000000,0.000000,0.000000,2.300000,2.300000,0.000000,0.000000,0.000000
hk06188,2017-05-22,2.300000,2.310000,2.300000,2.300000,2.300000,0.000000,47500.000000,109265.000000
hk06188,2017-05-19,2.300000,2.320000,2.300000,2.300000,2.320000,-0.008621,42500.000000,97800.000000
hk06188,2017-05-18,2.350000,2.350000,2.320000,2.320000,2.400000,-0.033333,15000.000000,34955.000000
hk06188,2017-05-17,2.390000,2.400000,2.390000,2.400000,2.390000,0.004184,49000.000000,117340.000000
hk06188,2017-05-16,2.430000,2.460000,2.390000,2.390000,2.430000,-0.016461,46500.000000,112515.000000
hk06188,2017-05-15,2.320000,2.430000,2.320000,2.430000,2.550000,-0.047059,45000.000000,108520.000000
hk06188,2017-05-12,2.450000,2.630000,2.400000,2.550000,2.560000,-0.003906,172500.000000,431680.000000
hk06188,2017-05-11,2.770000,3.070000,2.490000,2.560000,2.220000,0.153153,1784500.000000,4886000.000000
hk06188,2017-05-10,2.310000,2.310000,2.210000,2.220000,2.310000,-0.038961,140000.000000,313730.000000
hk06188,2017-05-09,2.300000,2.300000,2.300000,2.310000,2.430000,-0.049383,6000.000000,13800.000000
hk06188,2017-05-08,0.000000,0.000000,0.000000,2.430000,2.430000,0.000000,0.000000,0.000000
hk06188,2017-05-05,0.000000,0.000000,0.000000,2.430000,2.430000,0.000000,0.000000,0.000000
hk06188,2017-05-04,0.000000,0.000000,0.000000,2.430000,2.430000,0.000000,0.000000,0.000000
hk06188,2017-05-02,2.450000,2.450000,2.450000,2.430000,2.440000,-0.004098,25000.000000,61250.000000
hk06188,2017-04-28,2.440000,2.500000,2.400000,2.440000,2.320000,0.051724,241500.000000,586755.000000
hk06188,2017-04-27,0.000000,0.000000,0.000000,2.320000,2.320000,0.000000,0.000000,0.000000
hk06188,2017-04-26,2.390000,2.390000,2.250000,2.320000,2.320000,0.000000,41000.000000,94510.000000
hk06188,2017-04-25,2.220000,2.400000,2.220000,2.320000,2.220000,0.045045,149000.000000,343305.000000
hk06188,2017-04-24,0.000000,0.000000,0.000000,2.220000,2.220000,0.000000,0.000000,0.000000
hk06188,2017-04-21,2.220000,2.220000,2.220000,2.220000,2.220000,0.000000,110500.000000,245310.000000
hk06188,2017-04-20,2.220000,2.220000,2.220000,2.220000,2.220000,0.000000,59000.000000,130980.000000
hk06188,2017-04-19,2.210000,2.220000,2.210000,2.220000,2.220000,0.000000,15000.000000,33250.000000
hk06188,2017-04-18,2.230000,2.230000,2.220000,2.220000,2.190000,0.013699,70000.000000,155595.000000
hk06188,2017-04-13,2.290000,2.290000,2.160000,2.190000,2.260000,-0.030973,19000.000000,42180.000000
hk06188,2017-04-12,2.260000,2.260000,2.250000,2.260000,2.300000,-0.017391,10000.000000,22530.000000
hk06188,2017-04-11,2.380000,2.380000,2.240000,2.300000,2.380000,-0.033613,37000.000000,84290.000000
hk06188,2017-04-10,2.490000,2.490000,2.370000,2.380000,2.490000,-0.044177,105000.000000,255450.000000
hk06188,2017-04-07,2.490000,2.490000,2.490000,2.490000,2.510000,-0.007968,12000.000000,29880.000000
hk06188,2017-04-06,0.000000,0.000000,0.000000,2.510000,2.510000,0.000000,0.000000,0.000000
hk06188,2017-04-05,0.000000,0.000000,0.000000,2.510000,2.510000,0.000000,0.000000,0.000000
hk06188,2017-04-03,0.000000,0.000000,0.000000,2.510000,2.510000,0.000000,0.000000,0.000000
hk06188,2017-03-31,2.520000,2.520000,2.520000,2.510000,2.530000,-0.007905,10000.000000,25200.000000
hk06188,2017-03-30,2.540000,2.540000,2.330000,2.530000,2.530000,0.000000,56500.000000,133955.000000
hk06188,2017-03-29,2.460000,2.640000,2.450000,2.530000,2.550000,-0.007843,88000.000000,223540.000000
hk06188,2017-03-28,2.560000,2.560000,2.550000,2.550000,2.600000,-0.019231,66000.000000,168410.000000
hk06188,2017-03-27,2.690000,2.690000,2.600000,2.600000,2.700000,-0.037037,20000.000000,52900.000000
hk06188,2017-03-24,0.000000,0.000000,0.000000,2.700000,2.750000,-0.018182,0.000000,0.000000
hk06188,2017-03-23,2.650000,2.750000,2.650000,2.750000,2.750000,0.000000,10000.000000,27025.000000
hk06188,2017-03-22,2.630000,2.760000,2.620000,2.750000,2.630000,0.045627,377000.000000,1013005.000000
hk06188,2017-03-21,2.630000,2.630000,2.630000,2.630000,2.630000,0.000000,10000.000000,26300.000000
hk06188,2017-03-20,2.630000,2.630000,2.630000,2.630000,2.630000,0.000000,72500.000000,190675.000000
hk06188,2017-03-17,0.000000,0.000000,0.000000,2.630000,2.630000,0.000000,0.000000,0.000000
hk06188,2017-03-16,2.670000,2.670000,2.630000,2.630000,2.550000,0.031373,5500.000000,14485.000000
hk06188,2017-03-15,2.840000,2.840000,2.550000,2.550000,2.460000,0.036585,15500.000000,39670.000000
hk06188,2017-03-14,2.470000,2.470000,2.450000,2.460000,2.460000,0.000000,16000.000000,39340.000000
hk06188,2017-03-13,2.560000,2.560000,2.390000,2.460000,2.580000,-0.046512,642500.000000,1571980.000000
hk06188,2017-03-10,0.000000,0.000000,0.000000,2.580000,2.580000,0.000000,0.000000,0.000000
hk06188,2017-03-09,0.000000,0.000000,0.000000,2.580000,2.590000,-0.003861,0.000000,0.000000
hk06188,2017-03-08,0.000000,0.000000,0.000000,2.590000,2.590000,0.000000,0.000000,0.000000
hk06188,2017-03-07,0.000000,0.000000,0.000000,2.590000,2.600000,-0.003846,0.000000,0.000000
hk06188,2017-03-06,2.600000,2.600000,2.600000,2.600000,2.540000,0.023622,500.000000,1300.000000
hk06188,2017-03-03,0.000000,0.000000,0.000000,2.540000,2.540000,0.000000,0.000000,0.000000
hk06188,2017-03-02,2.500000,2.590000,2.500000,2.540000,2.540000,0.000000,14500.000000,36615.000000
hk06188,2017-03-01,2.450000,2.600000,2.450000,2.540000,2.360000,0.076271,74500.000000,190725.000000
hk06188,2017-02-28,2.350000,2.350000,2.350000,2.360000,2.590000,-0.088803,9500.000000,22325.000000
hk06188,2017-02-27,0.000000,0.000000,0.000000,2.590000,2.590000,0.000000,0.000000,0.000000
hk06188,2017-02-24,0.000000,0.000000,0.000000,2.590000,2.600000,-0.003846,0.000000,0.000000
hk06188,2017-02-23,0.000000,0.000000,0.000000,2.600000,2.680000,-0.029851,0.000000,0.000000
hk06188,2017-02-22,2.520000,2.680000,2.510000,2.680000,2.510000,0.067729,24500.000000,61720.000000
hk06188,2017-02-21,2.500000,2.500000,2.500000,2.510000,2.670000,-0.059925,2000.000000,5000.000000
hk06188,2017-02-20,2.670000,2.670000,2.670000,2.670000,2.530000,0.055336,500.000000,1335.000000
hk06188,2017-02-17,0.000000,0.000000,0.000000,2.530000,2.530000,0.000000,0.000000,0.000000
hk06188,2017-02-16,2.480000,2.480000,2.480000,2.530000,2.680000,-0.055970,8000.000000,19840.000000
hk06188,2017-02-15,0.000000,0.000000,0.000000,2.680000,2.680000,0.000000,0.000000,0.000000
hk06188,2017-02-14,2.930000,2.930000,2.600000,2.680000,2.830000,-0.053004,111500.000000,297875.000000
hk06188,2017-02-13,2.450000,3.150000,2.450000,2.830000,2.470000,0.145749,224500.000000,587900.000000
hk06188,2017-02-10,2.610000,2.610000,2.460000,2.470000,2.500000,-0.012000,39500.000000,98115.000000
hk06188,2017-02-09,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2017-02-08,2.500000,2.500000,2.500000,2.500000,2.540000,-0.015748,500.000000,1250.000000
hk06188,2017-02-07,0.000000,0.000000,0.000000,2.540000,2.540000,0.000000,0.000000,0.000000
hk06188,2017-02-06,0.000000,0.000000,0.000000,2.540000,2.550000,-0.003922,0.000000,0.000000
hk06188,2017-02-03,0.000000,0.000000,0.000000,2.550000,2.550000,0.000000,0.000000,0.000000
hk06188,2017-02-02,0.000000,0.000000,0.000000,2.550000,2.550000,0.000000,0.000000,0.000000
hk06188,2017-02-01,0.000000,0.000000,0.000000,2.550000,2.550000,0.000000,0.000000,0.000000
hk06188,2017-01-27,0.000000,0.000000,0.000000,2.550000,2.550000,0.000000,0.000000,0.000000
hk06188,2017-01-26,2.550000,2.550000,2.550000,2.550000,2.550000,0.000000,2000.000000,5100.000000
hk06188,2017-01-25,0.000000,0.000000,0.000000,2.550000,2.550000,0.000000,0.000000,0.000000
hk06188,2017-01-23,2.550000,2.550000,2.550000,2.550000,2.590000,-0.015444,22000.000000,56100.000000
hk06188,2017-01-20,2.450000,2.600000,2.450000,2.600000,2.450000,0.061224,41500.000000,104225.000000
hk06188,2017-01-19,0.000000,0.000000,0.000000,2.450000,2.450000,0.000000,0.000000,0.000000
hk06188,2017-01-17,0.000000,0.000000,0.000000,2.450000,2.450000,0.000000,0.000000,0.000000
hk06188,2017-01-16,0.000000,0.000000,0.000000,2.450000,2.450000,0.000000,0.000000,0.000000
hk06188,2017-01-13,2.450000,2.450000,2.450000,2.450000,2.500000,-0.020000,7000.000000,17150.000000
hk06188,2017-01-12,2.400000,2.500000,2.380000,2.500000,2.400000,0.041667,71000.000000,170370.000000
hk06188,2017-01-11,0.000000,0.000000,0.000000,2.400000,2.420000,-0.008264,0.000000,0.000000
hk06188,2017-01-10,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-09,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-06,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-05,0.000000,0.000000,0.000000,2.420000,2.420000,0.000000,0.000000,0.000000
hk06188,2017-01-04,2.420000,2.420000,2.390000,2.420000,2.500000,-0.032000,4000.000000,9620.000000
hk06188,2017-01-03,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-30,0.000000,0.000000,0.000000,0.000000,2.400000,-1.000000,0.000000,0.000000
hk06188,2016-12-29,2.030000,2.400000,2.030000,2.400000,2.500000,-0.040000,15000.000000,32300.000000
hk06188,2016-12-28,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-23,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-22,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-21,2.500000,2.500000,2.500000,2.500000,2.500000,0.000000,1500.000000,3750.000000
hk06188,2016-12-20,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,17000.000000,42500.000000
hk06188,2016-12-19,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-15,2.640000,2.640000,2.640000,2.560000,2.600000,-0.015385,20000.000000,52800.000000
hk06188,2016-12-14,2.640000,2.640000,2.640000,2.600000,2.500000,0.040000,9000.000000,23760.000000
hk06188,2016-12-13,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-12,0.000000,0.000000,0.000000,2.500000,2.500000,0.000000,0.000000,0.000000
hk06188,2016-12-09,2.500000,2.500000,2.500000,2.500000,2.550000,-0.019608,9000.000000,22500.000000
hk06188,2016-12-08,2.570000,2.570000,2.550000,2.550000,2.570000,-0.007782,26500.000000,67975.000000
hk06188,2016-12-07,2.570000,2.570000,2.570000,2.570000,2.570000,0.000000,3000.000000,7710.000000
hk06188,2016-12-06,0.000000,0.000000,0.000000,2.570000,2.570000,0.000000,0.000000,0.000000
hk06188,2016-12-05,0.000000,0.000000,0.000000,2.570000,2.570000,0.000000,0.000000,0.000000
hk06188,2016-12-02,0.000000,0.000000,0.000000,2.570000,2.600000,-0.011538,0.000000,0.000000
hk06188,2016-12-01,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2016-11-30,0.000000,0.000000,0.000000,2.600000,2.600000,0.000000,0.000000,0.000000
hk06188,2016-11-29,2.600000,2.600000,2.600000,2.600000,2.600000,0.000000,1500.000000,3900.000000
hk06188,2016-11-28,2.490000,2.640000,2.490000,2.600000,2.490000,0.044177,32500.000000,82920.000000
